title,year,genre1,genre2,genre3,country,language,director,reviews_from_users,reviews_from_critics
One Piece Film: Gold,2016,18,14,5,6,4,Hiroaki Miyamoto,10.0,13.0
The Museum Project,2016,10,9,,8,1,"Dion Cavallaro, Paul Evans Thomas",3.0,
Ouvert la nuit,2016,12,3,,7,5,Edouard Baer,4.0,7.0
Hot Wheels Acceleracers the Ultimate Race,2005,18,,,4,1,Gino Nichele,1.0,
Einmal bitte alles,2017,12,3,,1,3,Helena Hufnagel,1.0,9.0
The Bachelors,2017,12,3,,4,1,Kurt Voelker,17.0,23.0
Radin!,2016,12,,,7,5,Fred Cavayé,6.0,33.0
Gautas Iskvietimas,2016,12,,,8,7,Tadas Vidmantas,3.0,
"Stars 80, la suite",2017,12,,,7,5,Thomas Langmann,,1.0
The Belly of the Beast,2008,10,,,4,1,Corbin Timbrook,,
Final Score,2018,14,3,16,2,1,Scott Mann,141.0,52.0
Dream Factory,2017,3,13,,8,7,Arun Chidambaram,13.0,2.0
Spa Night,2016,3,,,4,7,Andrew Ahn,8.0,22.0
The Thinning,2016,14,3,10,4,1,Michael J. Gallagher,100.0,9.0
Little Feather,2016,3,,,8,7,"Lucia Gaziová, Petr Klein Svoboda",,1.0
Traded,2016,14,11,,4,1,Timothy Woodward Jr.,59.0,23.0
Sanam Teri Kasam,2016,3,19,7,8,7,"Radhika Rao, Vinay Sapru",98.0,12.0
Mundo Cão,2016,3,,,8,7,Marcos Jorge,1.0,4.0
Il a déjà tes yeux,2016,12,,,7,5,Lucien Jean-Baptiste,6.0,13.0
Puppet Master: Axis Termination,2017,6,10,15,4,1,Charles Band,8.0,15.0
Sheng zhe wei wang,2015,7,,,8,7,Luo Luo,,4.0
Crossbreed,2019,14,12,15,4,1,Brandon Slagle,19.0,39.0
Behold My Heart,2018,3,,,4,1,Joshua Leonard,4.0,1.0
Ricky,2016,7,16,,8,7,Rishab Shetty,7.0,1.0
Cobain,2018,3,,,8,7,Nanouk Leopold,,22.0
Au revoir là-haut,2017,12,2,3,7,5,Albert Dupontel,10.0,48.0
B&B,2017,16,,,2,1,Joe Ahearne,10.0,25.0
Adios Amigos,2016,3,,,8,7,Albert Jan van Rees,,4.0
In Blue,2017,3,7,,8,7,Jaap van Heusden,,10.0
Indivisibili,2016,3,,,5,2,Edoardo De Angelis,5.0,38.0
Bokura no gohan wa ashita de matteru,2017,3,7,,6,4,Masahide Ichii,,1.0
The Immortal Wars,2018,14,,,4,7,Joe Lujan,15.0,2.0
Os Penetras 2: Quem Dá Mais?,2017,12,,,8,7,Andrucha Waddington,,2.0
No manches Frida,2016,12,7,,4,7,Nacho G. Velilla,12.0,5.0
Sob Pressão,2016,3,16,,8,7,Andrucha Waddington,1.0,2.0
The Wedding Party,2016,12,7,,4,1,Thane Economou,3.0,2.0
Aozora êru,2016,3,13,7,6,4,Takahiro Miki,3.0,2.0
Crone Wood,2016,10,16,,8,1,Mark Sheridan,9.0,1.0
"Kanelia kainaloon, Tatu ja Patu!",2016,12,13,,8,7,Rike Jokela,,
In guerra per amore,2016,12,3,7,5,2,Pif,1.0,15.0
Vicky,2015,12,,,7,5,Denis Imbert,1.0,4.0
Çirak,2016,3,,,8,7,Emre Konuk,,7.0
Jean,2016,5,3,,4,1,Shawn Welling,2.0,3.0
Em La Ba Noi Cua Anh,2015,12,20,,8,7,Phan Gia Nhat Linh,1.0,1.0
Killer Assistant,2016,2,3,16,4,1,Danny J. Boyle,7.0,4.0
Dead Ant,2017,5,12,10,4,1,Ron Carlson,21.0,27.0
La región salvaje,2016,3,10,15,8,7,Amat Escalante,20.0,90.0
Nuestro tiempo,2018,3,,,8,7,Carlos Reygadas,3.0,45.0
Tabernacle 101,2019,3,6,10,8,1,Colm O'Murchu,28.0,3.0
Bengal Tiger,2015,14,12,,8,7,Sampath Nandi,2.0,3.0
Moving Parts,2017,14,2,3,4,7,"Jerry Hayes, Harley Wallen",23.0,1.0
Enigma,2019,10,9,16,4,7,Harley Wallen,,1.0
Rogue Warfare,2019,14,,,4,1,Mike Gunther,13.0,
Wan wan mei xiang dao,2015,5,12,6,8,7,Xiaoxing Yi,,3.0
Step Sisters,2018,12,,,4,1,Charles Stone III,34.0,10.0
Guarda in alto,2017,5,,,5,7,Fulvio Risuleo,,7.0
Poveliteli snov,2015,5,,,3,6,Irina Bagrova,,1.0
Listy do M. 2,2015,12,3,7,8,7,Maciej Dejczer,,
San shao ye de jian,2016,14,3,,8,7,Tung-Shing Yee,14.0,31.0
Sap nin,2015,3,,,8,7,"Jevons Au, Kiwi Chow",8.0,13.0
Vaisakhi List,2016,12,,,8,7,Smeep Kang,1.0,1.0
Zemletryasenie,2016,3,,,8,7,Sarik Andreasyan,2.0,4.0
Chappaquiddick,2017,3,4,16,4,1,John Curran,138.0,113.0
The Christmas Project,2016,13,,,4,1,Michael Buster,4.0,5.0
Adi Kapyare Kootamani,2015,12,10,,8,7,John Varghese,6.0,3.0
Maalik,2016,14,2,3,8,7,Ashir Azeem,52.0,9.0
El Hilo Rojo,2016,3,7,,8,7,Daniela Goggi,11.0,3.0
That Good Night,2017,3,,,2,1,Eric Styles,7.0,18.0
Wir sind die Flut,2016,9,15,,1,3,Sebastian Hilger,4.0,17.0
Journey to the West: Demon Chapter,2017,5,12,6,8,7,Hark Tsui,20.0,20.0
All the Creatures Were Stirring,2018,10,,,4,1,"David Ian McKendry, Rebekah McKendry",21.0,34.0
144,2015,12,,,8,7,G. Manikandan,1.0,
Raising the Bar,2016,13,17,,8,1,Clay Glen,11.0,5.0
Destination: Dewsbury,2018,12,,,2,1,Jack Spring,2.0,9.0
Wo zui hao peng you de hun li,2016,12,7,,8,7,Feihong Chen,2.0,5.0
Fikkefuchs,2017,12,3,,1,3,Jan Henrik Stahlberg,4.0,21.0
Ierey-san. Ispoved samuraya,2015,14,3,,3,6,Egor Baranov,3.0,1.0
Hell Mountain,2017,10,,,4,1,Jesse Pomeroy,,4.0
Loafer,2015,14,3,,8,7,Puri Jagannadh,,1.0
Death Forest 3,2015,10,,,6,4,Yasutake Torii,,
Das Tagebuch der Anne Frank,2016,3,,,1,3,Hans Steinbichler,4.0,18.0
The 4th,2016,12,,,4,1,Andre Hyland,6.0,2.0
White,2016,7,,,8,7,Uday Ananthan,1.0,1.0
Córki dancingu,2015,12,3,6,8,7,Agnieszka Smoczynska,38.0,111.0
La ciénaga entre el mar y la tierra,2016,3,,,8,7,"Manolo Cruz, Carlos del Castillo",,4.0
The Terrible Two,2018,10,16,,4,1,Billy Lewis,20.0,12.0
Love Under New Management: The Miki Howard Story,2016,1,,,4,1,Christine Swanson,,
Rauf,2016,3,13,7,8,7,"Soner Caner, Baris Kaya",,5.0
The Ice Cream Truck,2017,12,10,9,4,1,Megan Freels Johnston,49.0,45.0
How to Tell You're a Douchebag,2016,12,7,,4,1,Tahir Jetter,2.0,3.0
Nuo Lietuvos nepabegsi,2016,2,3,,8,7,Romas Zabarauskas,5.0,11.0
Dark Night,2016,3,,,4,1,Tim Sutton,24.0,41.0
Hangor Nodi Grenade,1997,3,8,,8,7,Chashi Nazrul Islam,,
Heartbeats,2017,12,3,20,8,1,Duane Adler,10.0,14.0
Duelyant,2016,14,3,16,3,6,Aleksey Mizgiryov,15.0,41.0
Scarecrows,2017,10,,,8,7,Stuart Stone,24.0,16.0
Girls und Panzer the Movie,2015,18,14,12,6,4,Tsutomu Mizushima,2.0,5.0
Pasanga 2,2015,3,13,,8,7,Pandiraj,9.0,6.0
Warmth,2016,3,,,8,7,Jay Chern,,
Fleur de Tonnerre,2016,1,3,4,7,5,Stéphanie Pillonca,3.0,2.0
Mes trésors,2017,12,2,,7,5,Pascal Bourdiaux,2.0,6.0
Berlin Falling,2017,16,,,1,3,Ken Duken,5.0,9.0
Neerja,2016,1,3,16,8,7,Ram Madhvani,110.0,43.0
Sameblod,2016,3,4,,8,7,Amanda Kernell,15.0,58.0
Le divan de Staline,2016,3,,,7,5,Fanny Ardant,1.0,4.0
Luca tanzt leise,2016,12,3,,1,3,Philipp Eichholtz,2.0,4.0
Zero,2016,6,10,9,8,7,Shiv Mohaa,4.0,1.0
19:06,2017,12,10,,4,1,Jim Klock,7.0,10.0
Laali Ki Shaadi Mein Laaddoo Deewana,2017,12,3,19,8,7,Manish Harishankar,2.0,1.0
6.9 pe scara Richter,2016,12,,,8,7,Nae Caranfil,3.0,2.0
Eetti,2015,14,,,8,7,Ravi Arasu,2.0,1.0
Quo vado?,2016,12,,,5,2,Gennaro Nunziante,12.0,36.0
Çilgin Dersane 4: Ada,2015,12,,,8,7,Kamil Cetin,,1.0
Kyaa Kool Hain Hum 3,2016,12,,,8,7,Umesh Ghadge,26.0,9.0
Bhale Manchi Roju,2015,14,7,,8,7,Sriram Adittya,2.0,2.0
Tang ren jie tan an,2015,14,12,9,8,7,Sicheng Chen,12.0,8.0
Long Long Time Ago,2016,12,3,,8,7,Jack Neo,1.0,1.0
Swapnajaal,2018,3,7,,8,7,Giasuddin Selim,13.0,3.0
Furlough,2018,12,3,,4,1,Laurie Collyer,16.0,8.0
Internet Famous,2016,12,,,4,1,Michael J. Gallagher,9.0,2.0
Immigration Game,2017,14,3,16,1,3,Krystof Zlatnik,9.0,14.0
Little Bitches,2018,12,,,8,1,Nick Kreiss,5.0,3.0
Teiichi no kuni,2017,3,,,6,4,Akira Nagai,2.0,8.0
#Walang Forever,2015,12,7,,8,7,Dan Villegas,,1.0
Catfight,2016,12,3,,4,1,Onur Tukel,42.0,68.0
Eli,2019,10,,,4,1,Ciarán Foy,413.0,31.0
All the Money in the World,2017,1,2,3,4,1,Ridley Scott,219.0,305.0
Umi yori mo mada fukaku,2016,12,3,,6,4,Hirokazu Koreeda,24.0,130.0
Hep Yek,2016,12,,,8,7,Ali Yorgancioglu,1.0,
Soukhyam,2015,14,7,,8,7,A.S. Ravi Kumar Chowdary,,1.0
Mama Manchu Alludu Kanchu,2015,14,12,,8,7,"Sreenivass Redde, Srinivas Reddy",,1.0
Videomannen,2018,12,3,16,8,7,Kristian A. Söderström,4.0,17.0
Looping,2016,3,,,1,3,Leonie Krippendorff,2.0,8.0
Her Sey Asktan,2016,3,7,,8,7,Andaç Haznedaroglu,1.0,
Revelator,2017,10,,,4,1,J. Van Auken,6.0,16.0
Lahore Se Aagey,2016,12,7,,8,7,Wajahat Rauf,14.0,3.0
Pulimurugan,2016,14,,,8,7,Vysakh,35.0,4.0
Qian ren 2: Bei tai fan ji zhan,2015,12,,,8,7,Yu-sheng Tian,1.0,1.0
E gun tian shi,2015,12,,,8,7,"Chao Deng, Baimei Yu",2.0,2.0
Assassinaut,2019,15,,,4,1,Drew Bolduc,14.0,15.0
Osvobozhdenie: Ognennaya duga,1970,3,7,8,8,6,Yuriy Ozerov,1.0,
Osvobozhdenie: Proryv,1970,3,7,8,8,6,Yuriy Ozerov,1.0,
Osvobozhdenie: Bitva za Berlin,1971,3,7,8,8,6,Yuriy Ozerov,2.0,
Osvobozhdenie: Posledniy shturm,1971,3,4,7,8,7,Yuriy Ozerov,1.0,
Vacanze ai Caraibi,2015,12,,,5,2,Neri Parenti,,1.0
Swing State,2017,12,20,7,4,1,Jonathan Sheldon,38.0,4.0
Marshall,2017,1,2,3,4,1,Reginald Hudlin,89.0,80.0
Smeshariki. Legenda o Zolotom Drakone,2017,18,5,12,3,6,Denis Chernov,1.0,1.0
Bhat Dey,1984,3,,,8,1,Amjad Hossain,,1.0
Z/Rex: The Jurassic Dead,2017,14,5,12,4,1,"Milko Davis Main Director, Thomas Martwick",11.0,19.0
In Like Flynn,2018,14,5,,8,1,Russell Mulcahy,31.0,12.0
Le serpent aux mille coupures,2017,2,16,,8,7,Eric Valette,1.0,19.0
Dictator,2016,14,3,,8,7,Sriwass,2.0,4.0
Har Har Byomkesh,2015,14,16,,8,7,Arindam Sil,1.0,
Happy End,2017,3,,,7,5,Michael Haneke,32.0,183.0
Aaradhu Sinam,2016,14,2,16,8,7,Arivazhagan Venkatachalam,3.0,4.0
Bad Sister,2015,2,3,16,4,1,Doug Campbell,14.0,3.0
Incerta glòria,2017,3,,,8,7,Agustí Villaronga,2.0,10.0
Set It Up,2018,12,7,,4,1,Claire Scanlon,125.0,54.0
The Standoff at Sparrow Creek,2018,2,3,16,4,1,Henry Dunham,42.0,36.0
93 Days,2016,3,,,8,1,Steve Gukas,8.0,2.0
Las Plantas,2015,3,,,8,7,Roberto Doveris,,9.0
Bubblegum,2017,3,,,8,7,Stanislav Todorov Rogi,6.0,1.0
Vorwärts immer!,2017,12,,,1,3,Francis Meletzky,1.0,10.0
Monchora,2016,3,7,,8,7,Sandip Ray,1.0,
Bigfoot Vs. Zombies,2016,10,,,4,1,Mark Polonia,6.0,6.0
Boost,2016,14,5,2,8,1,Darren Curtis,3.0,7.0
Happy Death Day,2017,10,9,16,4,1,Christopher Landon,419.0,287.0
7 jours pas plus,2017,12,,,7,5,Héctor Cabello Reyes,2.0,5.0
Arshinagar,2015,3,19,7,8,7,Aparna Sen,2.0,
Is This Now,2017,19,16,,2,1,Joe Scott,,14.0
Sadako vs. Kayako,2016,10,,,6,4,Kôji Shiraishi,24.0,61.0
Saala Khadoos,2016,14,3,17,8,7,Sudha Kongara,46.0,26.0
Radio Heimat,2016,12,,,1,3,Matthias Kutschmann,3.0,11.0
Heights,2017,12,3,4,8,7,Victor Bojinov,9.0,
El-Haram el-Rabe,2016,12,3,16,8,7,"Peter Mimi, Muhammad Bedair",2.0,
Pyatnitsa,2016,12,,,3,6,Evgeniy Shelyakin,,2.0
Browncoats: Independence War,2015,14,15,8,4,1,Francis Hamada,14.0,
Kimi no na wa.,2016,18,3,6,6,4,Makoto Shinkai,468.0,215.0
Werk ohne Autor,2018,3,4,7,1,3,Florian Henckel von Donnersmarck,64.0,117.0
Natsamrat,2016,3,13,,8,7,Mahesh Manjrekar,47.0,7.0
Ostwind 3: Aufbruch nach Ora,2017,5,13,,1,3,Katja von Garnier,,12.0
Sairat,2016,3,7,,8,7,Nagraj Manjule,84.0,50.0
Klassikokkutulek,2016,12,,,8,7,René Vilbre,2.0,1.0
"7 rzeczy, których nie wiecie o facetach",2016,12,,,8,7,Kinga Lewinska,2.0,
The Amityville Terror,2016,10,,,4,1,Michael Angelo,27.0,7.0
Channo Kamli Yaar Di,2016,3,,,8,7,Pankaj Batra,,1.0
Zombillénium,2017,18,12,13,7,5,"Arthur de Pins, Alexis Ducord",4.0,11.0
Pris de court,2017,3,,,7,5,Emmanuelle Cuau,1.0,7.0
Tere Bin Laden: Dead Or Alive,2016,12,,,8,7,"Abhishek Sharma, Deepak Chandra",4.0,15.0
Journeyman,2017,3,17,,2,1,Paddy Considine,32.0,128.0
Sgt. Stubby: An American Hero,2018,18,5,13,8,1,Richard Lanni,42.0,46.0
Burden,2018,3,,,4,1,Andrew Heckler,4.0,3.0
Ivan Tsarevich i Seryy Volk 3,2016,18,,,3,6,Darina Shmidt,,
Close,2019,14,16,,2,7,Vicky Jewson,234.0,64.0
Ledokol,2016,14,5,3,3,6,Nikolay Khomeriki,4.0,6.0
"Tarp musu, berniuku",2016,12,,,8,7,Kestutis Gudavicius,1.0,
Slaba plec?,2015,12,3,7,8,7,Krzysztof Lang,,
People You May Know,2017,12,3,7,4,1,Sherwin Shilati,11.0,6.0
Sweet Home Carolina,2017,12,3,7,4,1,Charlie Vaughn,9.0,
Slamma Jamma,2017,3,17,,4,1,Timothy A. Chey,54.0,10.0
Everything Is Wonderful,2018,12,3,,4,1,"Pia Mechler, Stephanie Angel",2.0,
Action Hero Biju,2016,14,12,16,8,7,Abrid Shine,20.0,6.0
De Zevende Hemel,2016,3,,,8,7,Job Gosschalk,,2.0
Monsoon Mangoes,2016,12,,,8,7,Abi Varghese,12.0,2.0
Buurman & Buurman: Al 40 jaar beste vrienden!,2016,18,5,12,8,7,Marek Benes,,1.0
Bad People,2016,12,,,4,1,Alex Petrovitch,3.0,
JL Ranch,2016,13,11,,4,1,Charles Robert Carner,12.0,2.0
Manda yuvasi,2015,12,2,,8,7,"Gülbin Aydin, Ilyas Ilbey",,
Busco novio para mi mujer,2016,12,,,8,7,Enrique Begné,2.0,3.0
Wish Upon,2017,3,6,10,4,1,John R. Leonetti,138.0,139.0
Party Night,2017,10,,,4,1,Troy Escamilla,16.0,12.0
Snapshots,2018,3,,,4,1,Melanie Mayron,102.0,9.0
Poshter Girl,2016,12,,,8,7,Sameer Patil,2.0,1.0
Puthiya Niyamam,2016,9,16,,8,7,A.K. Sajan,6.0,2.0
Singam 3,2017,14,16,,8,7,Hari,20.0,13.0
Shôjo,2016,9,,,6,4,Yukiko Mishima,2.0,4.0
Koe no katachi,2016,18,3,7,6,4,Naoko Yamada,121.0,81.0
Vinterbrødre,2017,3,,,8,7,Hlynur Palmason,6.0,38.0
Assolo,2016,12,,,5,2,Laura Morante,,7.0
Vettah,2016,2,9,16,8,7,Rajesh Pillai,5.0,2.0
Ils sont partout,2016,12,,,7,5,Yvan Attal,11.0,5.0
Vai que Dá Certo 2,2016,12,,,8,7,"Maurício Farias, Calvito Leal",,
Boo! A Madea Halloween,2016,12,3,10,8,1,Tyler Perry,55.0,39.0
Are We Not Cats,2016,12,10,7,4,1,Xander Robin,2.0,18.0
Inoperable,2017,10,,,4,1,Christopher Lawrence Chapman,8.0,31.0
Hate Story IV,2018,2,3,16,8,7,Vishal Pandya,12.0,7.0
Saarathi,2011,14,3,7,8,7,Dinakar Thoogudeepa,2.0,
Pirmdzimtais,2017,16,,,8,7,Aik Karapetian,,8.0
Aadupuliyattam,2016,10,,,8,7,Kannan Thamarakkulam,,1.0
Nelly,2016,3,,,8,5,Anne Émond,6.0,11.0
Murder on the Cape,2017,3,,,4,1,Arthur Egeli,79.0,2.0
One Last Thing,2018,3,,,4,1,Tim Rouhana,12.0,4.0
Mythica: The Godslayer,2016,14,5,6,4,1,John Lyde,10.0,4.0
Phil,2019,12,3,,8,1,Greg Kinnear,12.0,17.0
Darvinte Parinamam,2016,14,12,3,8,7,Jijo Antony,3.0,11.0
Pokot,2017,2,3,9,8,7,"Agnieszka Holland, Kasia Adamik",14.0,83.0
Hello Namasthe,2016,12,3,,8,7,Jayan K. Nair,2.0,
Bangalore Naatkal,2016,3,,,8,7,Bhaskar,1.0,5.0
Mogura no uta: Hong Kong kyôsô-kyoku,2016,14,12,,6,4,Takashi Miike,,13.0
Signature Move,2017,12,3,7,4,1,Jennifer Reeder,5.0,15.0
Armero,2017,3,,,8,7,Christian Mantilla-Vargas,,1.0
Pedar-e aan digari,2015,3,,,8,7,Yadollah Samadi,,1.0
F.C. De Kampioenen 3: Kampioenen Forever,2017,12,,,8,7,Jan Verheyen,2.0,1.0
Gekijouban Dêto a raibu: Mayuri jajjimento,2015,18,14,12,6,4,Keitarô Motonaga,1.0,
Como una novia sin sexo,2016,12,3,7,8,7,Lucas Santa Ana,5.0,4.0
Ema,2016,3,16,,8,7,Kadri Kõusaar,2.0,14.0
Rajini Murugan,2016,14,12,,8,7,Ponram,4.0,4.0
Gethu,2016,14,16,,8,7,Thirukumaran,1.0,4.0
Zjednoczone stany milosci,2016,3,,,8,7,Tomasz Wasilewski,7.0,58.0
Actor in Law,2016,12,3,7,8,7,Nabeel Qureshi,26.0,7.0
Kaygi,2017,3,16,,8,7,Ceylan Özgün Özçelik,2.0,11.0
Twin Peaks: The Missing Pieces,2014,3,10,9,7,1,David Lynch,12.0,8.0
Kali,2016,14,16,,8,7,Sameer Thahir,12.0,3.0
#Selfieparty,2016,14,12,16,8,7,Lyubomir Levitskiy,,
One Step Behind the Seraphim,2017,3,,,8,7,Daniel Sandu,8.0,5.0
Kathakali,2016,14,16,,8,7,Pandiraj,7.0,7.0
Rum 213,2017,5,3,10,8,7,Emelie Lindblom,,8.0
King Liar,2016,12,,,8,7,"Lal, Jean Paul Lal",3.0,
Invasion Earth,2016,15,,,2,1,James Twyman,5.0,1.0
Short Fuse,2016,14,9,16,8,7,"Andreas Lampropoulos, Kostas Skiftas",1.0,4.0
TOC: Transtornada Obsessiva Compulsiva,2017,12,,,8,7,"Paulinho Caruso, Teodoro Poppovic",,3.0
Mudhugauv,2016,3,,,8,7,Vipin Das,,
Les enfants de la chance,2016,12,3,,7,5,Malik Chibane,1.0,3.0
Amok,2016,2,3,,8,7,Vardan Tozija,,2.0
Les naufragés,2016,12,,,7,5,David Charhon,1.0,3.0
"Boku wa asu, kinou no kimi to dêto suru",2016,3,7,,6,4,Takahiro Miki,16.0,3.0
8 luchshikh svidaniy,2016,12,,,8,6,Marius Balchunas,,2.0
Nightblade,2016,2,,,4,1,"Jim O'Rear, Scott Tepperman",6.0,4.0
Madame Hyde,2017,12,3,15,7,5,Serge Bozon,10.0,49.0
More Strange Than True,2016,12,6,,2,1,Benjamin Rider,6.0,
Ryde,2017,2,10,16,4,1,Brian Frank Visciglia,58.0,8.0
Mike Epps: Don't Take It Personal,2015,12,,,4,1,L. Frazier,4.0,
Man Va Sharmin,2017,12,3,13,8,7,Bizhan Shirmarz,,9.0
Lean on Pete,2017,5,3,,2,1,Andrew Haigh,73.0,141.0
Tharai Thappattai,2016,14,3,19,8,7,Bala,6.0,5.0
Soggade Chinni Nayana,2016,12,3,,8,7,Kalyan Krishna,4.0,6.0
Express Raja,2016,14,12,7,8,7,Merlapaka Gandhi,3.0,1.0
Zoombies,2016,14,5,12,4,1,Glenn Miller,36.0,26.0
Mavi bisiklet,2016,3,13,,8,7,Ümit Köreken,,3.0
Always Be My Maybe,2016,7,,,8,7,Dan Villegas,1.0,1.0
O Escaravelho do Diabo,2016,5,9,,8,7,Carlo Milani,,2.0
O Filho Eterno,2016,3,13,,8,7,Paulo Machline,,5.0
Slugi Boze,2016,2,,,8,7,Mariusz Gawrys,1.0,2.0
Friday's Child,2018,2,3,,4,1,A.J. Edwards,3.0,5.0
Reset,2017,14,15,,8,7,Hong-Seung Yoon,16.0,25.0
The Stray,2017,3,13,,4,1,Mitch Davis,43.0,8.0
The Wolf Hour,2019,3,9,16,2,1,Alistair Banks Griffin,25.0,9.0
The Child Remains,2017,10,9,16,8,1,Michael Melski,3.0,19.0
Moh Maya Money,2016,2,3,16,8,7,Munish Bhardwaj,5.0,6.0
Chapo: el escape del siglo,2016,2,,,8,7,Axel Uriegas,2.0,
Hua Jie Liu Xiang,2015,16,,,8,7,"Carrie Ng, Shirley Yung",,3.0
Sniper: Special Ops,2016,14,3,8,4,1,Fred Olen Ray,29.0,18.0
Valley of Ditches,2017,2,3,10,4,1,Christopher James Lang,4.0,8.0
Patient Seven,2016,10,,,4,7,"Danny Draven, Paul Davis",29.0,13.0
"El que busca, encuentra",2017,12,7,,8,7,Pitipol Ybarra,,
"Mama, gohan mada?",2016,3,13,,6,4,Mitsuhito Shiraha,1.0,3.0
Lotte,2016,3,,,1,3,Julius Schultheiß,3.0,7.0
A Young Man with High Potential,2018,3,16,,1,1,Linus de Paoli,9.0,21.0
A Weekend with the Family,2016,12,,,4,1,Chris Stokes,8.0,
Usted No Sabe Quien Soy Yo?,2016,12,13,,8,7,"Fernando Ayllón, Andres Felipe Orjuela",1.0,1.0
Sage femme,2017,3,,,7,5,Martin Provost,12.0,87.0
Die letzte Sau,2016,12,3,,1,3,Aron Lehmann,,13.0
A Promise of Time Travel,2016,3,9,15,4,1,Craig Jessen,5.0,1.0
Chakravyuha,2016,14,16,,8,7,M. Saravanan,5.0,1.0
Jonathan,2016,3,,,1,3,Piotr J. Lewandowski,10.0,22.0
Bachaana,2016,14,5,12,8,7,Nasir Khan,10.0,18.0
Offline - Das Leben ist kein Bonuslevel,2016,5,12,,1,3,Florian Schnell,6.0,8.0
The Hatton Garden Job,2017,14,2,16,2,1,Ronnie Thompson,32.0,22.0
Howlers,2018,14,10,11,4,1,Josh Ridgway,13.0,9.0
Rock'n Roll,2017,12,3,,7,5,Guillaume Canet,7.0,26.0
Status: Svoboden,2016,12,7,,3,6,Pavel Ruminov,2.0,2.0
Drone,2017,16,,,8,7,Jason Bourque,66.0,61.0
Bastu Shaap,2016,3,,,8,7,Kaushik Ganguly,1.0,1.0
Embrasse-moi comme tu m'aimes,2016,12,3,7,8,5,André Forcier,,2.0
Aynabaji,2016,2,9,16,8,7,Amitabh Reza Chowdhury,94.0,7.0
Chorabali,2016,3,9,16,8,7,Subhrajit Mitra,1.0,
Antes que cante el gallo,2016,3,,,8,7,Ari Maniel Cruz,2.0,5.0
Lake on Fire,2016,10,16,,4,1,Jake Myers,11.0,4.0
Time Raiders,2016,5,6,,8,7,Daniel Lee,9.0,8.0
Eterafate Zehne Khatarnake Man,2015,3,6,,8,7,Houman Seyyedi,1.0,2.0
Ma vie avec James Dean,2017,12,,,7,5,Dominique Choisy,4.0,10.0
Grand froid,2017,12,,,7,5,Gérard Pautonnier,1.0,8.0
James and Alice,2016,3,13,,8,7,Sujith Vasudev,5.0,1.0
Hell Girl,2019,10,,,4,1,Lawrence Riggins,5.0,1.0
Zhi fan ye mao,2016,3,,,8,7,Hanyi Zhang,2.0,15.0
De Premier,2016,16,,,8,7,Erik Van Looy,13.0,13.0
Joahaejwo,2016,12,7,,8,7,Hyeon-jin Park,,3.0
Khoroshiy malchik,2016,12,3,13,3,6,Oksana Karas,1.0,15.0
One Night Stand,2016,3,7,,8,7,Jasmine D'Souza,10.0,5.0
The Cat and the Moon,2019,3,20,,4,1,Alex Wolff,12.0,14.0
The Hurricane Heist,2018,14,5,2,4,7,Rob Cohen,199.0,107.0
Mary Magdalene,2018,1,3,,2,1,Garth Davis,110.0,133.0
The Midnight Man,2017,12,10,16,4,1,Aitor Uribarri,5.0,2.0
The Ninth Passenger,2018,14,12,10,8,1,Corey Large,25.0,5.0
Magellan,2017,9,15,16,4,1,Rob York,76.0,7.0
The Incantation,2018,5,6,10,4,7,Jude S. Walko,30.0,44.0
Wind River,2017,2,3,9,2,1,Taylor Sheridan,569.0,363.0
Sound of Metal,2019,3,20,,4,1,Darius Marder,4.0,14.0
Fishtales,2016,18,,,4,1,Evan Tramel,6.0,2.0
Capture Kill Release,2016,3,10,16,8,1,"Nick McAnulty, Brian Allan Stewart",14.0,55.0
Master Piece,2015,14,12,3,8,7,Manju Mandavya,5.0,
Run Phee,2015,12,3,10,8,7,Wisit Sasanatieng,,1.0
Liliane Susewind - Ein tierisches Abenteuer,2018,12,2,13,1,3,Joachim Masannek,4.0,11.0
24 Wochen,2016,3,,,1,3,Anne Zohra Berrached,5.0,47.0
Fen shou zai shuo wo ai ni,2015,7,,,8,7,Patrick Kong,,3.0
Balu Mahi,2017,5,3,7,8,7,Haissam Hussain,12.0,10.0
Valliyum Thetti Pulliyum Thetti,2016,14,12,16,8,7,Rishi Sivakumar,,
Sztuka kochania. Historia Michaliny Wislockiej,2017,1,12,3,8,7,Maria Sadowska,6.0,5.0
The Extraordinary Journey of the Fakir,2018,5,12,3,7,1,Ken Scott,42.0,43.0
Callback,2016,3,16,,8,1,Carles Torras,1.0,8.0
Who Is Alice,2017,12,,,8,1,"Ismael Lotz, Robert van den Broek",9.0,
One Thousand Ropes,2016,3,,,8,1,Tusi Tamasese,1.0,8.0
Ghastlies,2016,10,,,8,1,Brett Kelly,2.0,5.0
Iru Mugan,2016,14,15,16,8,7,Anand Shankar,20.0,10.0
The Bad Man,2018,10,,,4,1,Scott Schirmer,5.0,5.0
Ki Kore Toke Bolbo,2016,12,7,,8,7,Rabi Kinagi,,
Y a Dios que me perdone!,2017,2,3,,8,7,Ángel Muñiz,,
Forget About Nick,2017,12,3,7,1,3,Margarethe von Trotta,1.0,19.0
The Job,2017,14,16,,2,1,Hank Orion,3.0,
Ja-ba-ya san-da,2016,14,12,,8,7,In-chun Oh,2.0,
Anuraga Karikkin Vellam,2016,12,13,7,8,7,Khalid Rahman,8.0,1.0
